issue_id,run_id,issue_type,natural_key,detail
68ccf0e3-9fb5-4c29-a8f5-d9cc13d1457f,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|artes plasticas|artes y humanidades|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
264784da-8407-448a-99f7-1f639498aacb,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|biodiversidad y recursos geneticos|ciencias naturales, matematicas y estadistica|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n","{""states"": [""no vigente habilitada para registro de titulo"", ""vigente""]}"
8f8cac6e-5907-43a6-a6f1-fa2a10db3cbf,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|comercio exterior|administracion|educacion superior de grado o tercer nivel|en linea|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
28e04c61-2e98-4d02-a731-49bee7919f7d,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|comercio exterior|administracion|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
8af84659-60a7-4b69-b121-af8877b71f87,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|computacion|tecnologias de la informacion y la comunicacion (tic)|educacion superior de grado o tercer nivel|en linea|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
eefbca5a-17e5-4317-b808-db78738e00de,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|computacion|tecnologias de la informacion y la comunicacion (tic)|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
ae076f19-3c80-4ca8-9d61-d0b27fd06551,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|comunicacion|ciencias sociales, periodismo, informacion y derecho|educacion superior de grado o tercer nivel|en linea|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
0343a8c9-a598-4829-aedd-ca5de5d040d2,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|comunicacion|ciencias sociales, periodismo, informacion y derecho|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
4f4ad3cb-ecb9-4aba-9e1e-2f15d43ea9e7,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|contabilidad y auditoria|administracion|educacion superior de grado o tercer nivel|en linea|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
a26d5311-d619-4877-a4cf-7c33f88853c1,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|contabilidad y finanzas|administracion|educacion superior de posgrado o cuarto nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
fd1f3355-9e6c-4c31-9710-67532496ea47,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|danza|artes y humanidades|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
1504b4fd-72e6-4b77-bd7f-7aa076cffc4f,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|derecho constitucional|ciencias sociales, periodismo, informacion y derecho|educacion superior de posgrado o cuarto nivel|presencial|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
d68441da-be50-4d96-bb6d-207b91867f18,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|derecho|ciencias sociales, periodismo, informacion y derecho|educacion superior de grado o tercer nivel|en linea|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
b77f112b-0b48-4faa-bf2e-b6981d09d80c,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|derecho|ciencias sociales, periodismo, informacion y derecho|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
85eb8673-1ca2-46ec-8c93-b3dbc2230e68,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|derecho|ciencias sociales, periodismo, informacion y derecho|educacion superior de posgrado o cuarto nivel|presencial|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
19df8489-6dcb-4424-9d9f-031b0ec8391f,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|diseno grafico|artes y humanidades|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
4b4f602e-c280-4433-b1a9-0d9649df4f78,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|economia|ciencias sociales, periodismo, informacion y derecho|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
b97d0468-8212-4f8c-aec1-cfce6fcb4f05,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|educacion inicial|educacion|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
b6a0eca7-ef8c-4ce4-bd79-85fa74d8ad16,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|educacion|educacion|educacion superior de posgrado o cuarto nivel|en linea|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
fda6f74d-c05d-4f3b-9ce2-89a3e6ff964d,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|ensenanza de ingles como lengua extranjera|educacion|educacion superior de posgrado o cuarto nivel|presencial|guayas|samboronda³n,"{""states"": [""no vigente habilitada para registro de titulo"", ""vigente""]}"
5010e7f5-7ddd-420e-a2cc-e2efbc794fe5,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|finanzas|administracion|educacion superior de grado o tercer nivel|en linea|guayas|samboronda³n,"{""states"": [""no vigente habilitada para registro de titulo"", ""vigente""]}"
e01b10da-710b-41c7-8ec5-92c356e1aea9,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|finanzas|administracion|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""no vigente habilitada para registro de titulo"", ""vigente""]}"
c7950e3c-77c8-42dc-a959-a0e132435242,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|gestion de proyectos|administracion|educacion superior de posgrado o cuarto nivel|en linea|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
42d23e6e-2476-4dc4-8e03-17c6304b64de,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|gestion de proyectos|administracion|educacion superior de posgrado o cuarto nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
ff0c02c0-7dac-451a-b6bb-da07bd6410ee,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|gestion del talento humano|administracion|educacion superior de posgrado o cuarto nivel|en linea|guayas|samboronda³n,"{""states"": [""no vigente habilitada para registro de titulo"", ""vigente""]}"
746bf245-7151-42ad-b43f-27e41a9d7514,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|gestion del talento humano|administracion|educacion superior de posgrado o cuarto nivel|presencial|guayas|samboronda³n,"{""states"": [""no vigente habilitada para registro de titulo"", ""vigente""]}"
47fd734a-bdb7-4ff9-99f3-c276b72e5e21,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|gestion educativa|educacion|educacion superior de posgrado o cuarto nivel|en linea|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
18d16b96-935a-4b22-91d8-645cfe800d3a,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|gestion educativa|educacion|educacion superior de posgrado o cuarto nivel|presencial|guayas|samboronda³n,"{""states"": [""no vigente habilitada para registro de titulo"", ""vigente""]}"
5a9ce32c-e164-4c31-9c63-8e0aadf3671e,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|ingenieria ambiental|ingenieria, industria y construccion|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
152fd55d-37c1-44f6-9489-cdbf0a1372cd,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|ingenieria civil|ingenieria, industria y construccion|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
3a87846a-684c-48be-a78b-12da012b92c4,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|ingenieria industrial|ingenieria, industria y construccion|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n","{""states"": [""no vigente habilitada para registro de titulo"", ""vigente""]}"
c040bc3b-844d-4ae5-acd1-c92a463e7564,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|marketing|administracion|educacion superior de grado o tercer nivel|en linea|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
9aee761e-4607-4e5e-bb7e-d8d647da50f3,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|marketing|administracion|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
fb276f0e-5e1b-4df3-a4ca-cdfec2b0d8c1,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|medicina interna|salud y bienestar|educacion superior de posgrado o cuarto nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
1cda0de0-0a04-4b37-89f2-115116e8f5ea,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|medicina|salud y bienestar|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
4ed6bf55-97bf-417b-963d-1f75986b849c,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|negocios internacionales|administracion|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""no vigente habilitada para registro de titulo"", ""vigente""]}"
200364f4-5c45-43d1-89b2-4572023d5f11,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|nutricion y dietetica|salud y bienestar|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
6424620b-50d2-40c0-8aab-8c8c988387b5,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|odontologia|salud y bienestar|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
e500e4bd-9cbd-4665-a475-3d49570c90b8,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|periodismo|ciencias sociales, periodismo, informacion y derecho|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
bd44f6d5-5d60-400f-ac85-5ca397da8fac,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|produccion musical|artes y humanidades|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
b138daf5-3553-4f28-9039-44e2734309b4,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|produccion para medios de comunicacion|artes y humanidades|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
0f0578b8-2bab-4da3-843c-7ef92aa1d6c3,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|psicologia|ciencias sociales, periodismo, informacion y derecho|educacion superior de grado o tercer nivel|en linea|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
91a67877-cae9-423f-8e0c-63de408fb485,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|psicologia|ciencias sociales, periodismo, informacion y derecho|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
9666cd58-569e-44b0-a896-f74ccdce91c3,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|seguridad industrial|ingenieria, industria y construccion|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n","{""states"": [""no vigente habilitada para registro de titulo"", ""vigente""]}"
5594ca77-4269-4636-ac01-beaeb97ab902,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|seguridad y salud ocupacional|servicios|educacion superior de posgrado o cuarto nivel|en linea|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
758b51e0-b821-4f90-84e5-250473664b62,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|seguridad y salud ocupacional|servicios|educacion superior de posgrado o cuarto nivel|presencial|guayas|samboronda³n,"{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
c102c87d-7b8c-482b-b854-0f3bb8b25aab,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,"universidad particular de especialidades espiritu santo|telecomunicaciones|ingenieria, industria y construccion|educacion superior de grado o tercer nivel|presencial|guayas|samboronda³n","{""states"": [""vigente"", ""no vigente habilitada para registro de titulo""]}"
1936522d-bd7c-4288-981c-c6504faac0d7,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,conflicting_estado,universidad particular de especialidades espiritu santo|turismo|servicios|educacion superior de grado o tercer nivel|en linea|guayas|samboronda³n,"{""states"": [""no vigente habilitada para registro de titulo"", ""vigente""]}"
